"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000169727",6.11234261658629,-0.0194384855582229,0.39673293805235,-0.0489963995771329,0.960922165216591,0.999893216865001
"ENSG00000169718",4.98967947845392,0.0195383033849659,0.437589070207125,0.0446498889373947,0.964386376662865,0.999893216865001
"ENSG00000169710",7.79584085573412,0.0349878211511266,0.358252767493721,0.0976623890330164,0.922200381940818,0.999893216865001
"ENSG00000176155",3.61731205036565,-0.0462169401823413,0.505062907397539,-0.0915072944486966,0.92708951042434,0.999893216865001
"ENSG00000141526",7.54969450812643,0.100272769172695,0.366363868375977,0.273697211510472,0.784317320855163,0.999893216865001
"ENSG00000141551",6.98605922907548,0.019577790881745,0.37483910929809,0.0522298511444167,0.958345547614213,0.999893216865001
"ENSG00000141574",1.24491534175218,1.60282661164311,1.17235065394193,1.36719044447473,0.171565619679078,0.999893216865001
"ENSG00000181396",4.43039062283024,0.102142972160127,0.468123138121402,0.218196803025014,0.827275775892942,0.999893216865001
"ENSG00000169660",1.743569880782,0.0188268478529832,0.726695269627826,0.0259074864525061,0.979331128726538,0.999893216865001
"ENSG00000178927",4.9277015641492,-0.00464512539513602,0.438507232467583,-0.0105930416905482,0.99154813365102,0.999893216865001
"ENSG00000141562",4.42967435603458,0.102059724557745,0.468093527780958,0.218032761618322,0.82740358534423,0.999893216865001
"ENSG00000141568",5.92467300667364,-0.000673244822376024,0.403096370226279,-0.00167018329140026,0.998667387157637,0.999893216865001
"ENSG00000141580",6.11240943983381,0.0590325724903675,0.400526488389585,0.147387436790317,0.882826221217628,0.999893216865001
"ENSG00000141542",2.80716671183466,-0.105801610603188,0.564653705733021,-0.187374331433527,0.851367146717191,0.999893216865001
"ENSG00000141560",4.61499423005309,-0.132373541169282,0.445976115914239,-0.296817556917638,0.766605800722802,0.999893216865001
"ENSG00000141556",5.92555076777898,-0.000593026335157035,0.403132496643403,-0.00147104572341536,0.99882627575237,0.999893216865001
"ENSG00000175711",1.36907881348155,-0.466454659248851,0.773736256348971,-0.602860025520726,0.546601810839009,0.999893216865001
"ENSG00000176845",6.30099910250024,0.0386707391092708,0.394550847809466,0.0980120542737889,0.921922721529996,0.999893216865001
"ENSG00000101557",6.98605922907548,0.019577790881745,0.37483910929809,0.0522298511444167,0.958345547614213,0.999893216865001
"ENSG00000079134",3.61507698925642,-0.173271050830532,0.497292498109468,-0.348428845175118,0.727518142787867,0.999893216865001
"ENSG00000158270",5.54589500776576,-0.366375584727798,0.403624098043183,-0.907714842855097,0.364028899866249,0.999893216865001
"ENSG00000176890",5.10310341173633,-0.377248434767769,0.44142130914409,-0.854622164705298,0.392760353040382,0.999893216865001
"ENSG00000132199",3.74120290360541,-0.226672833093737,0.486983516183071,-0.465463050721667,0.641599891201821,0.999893216865001
"ENSG00000176105",7.10622703188111,-0.207901211169039,0.363707585178562,-0.571616374365604,0.567581899751998,0.999893216865001
"ENSG00000101574",2.86719540137854,-0.221335468322054,0.551931052131665,-0.401020140952775,0.688405295286833,0.999893216865001
"ENSG00000101596",6.29728595166078,-0.182944488459247,0.384036162463212,-0.476373077175438,0.633808611660245,0.999893216865001
"ENSG00000132205",4.92745060153333,0.301142725509225,0.460585728416579,0.653825568031615,0.513224191963603,0.999893216865001
"ENSG00000101577",5.55144222968726,0.129639781675385,0.422904091645859,0.306546529665514,0.759188558279964,0.999893216865001
"ENSG00000101608",8.48298253328766,-0.0365030249967042,0.342077787654948,-0.106709720169041,0.91501927106174,0.999893216865001
"ENSG00000118680",8.7949214748326,0.0332513944371517,0.339123109126613,0.098051101627336,0.921891715594454,0.999893216865001
"ENSG00000177426",5.55302814198529,0.221182998933391,0.427877715538587,0.516930400675293,0.605204744900498,0.999893216865001
"ENSG00000170579",2.81707123270076,0.436430491447085,0.663045495680828,0.65822103353398,0.510396111089966,0.999893216865001
"ENSG00000177337",1.87076298605847,0.15064150131769,0.710945362688077,0.211888999104117,0.83219363318523,0.999893216865001
"ENSG00000262001",1.49617461433126,0.755719268828966,0.887452897348811,0.8515598642887,0.394458423877737,0.999893216865001
"ENSG00000263753",4.48752844142397,-0.187088198987423,0.448736860094211,-0.416921843568064,0.676735575628796,0.999893216865001
"ENSG00000198081",3.11609177644531,-0.202979442622743,0.531544109192676,-0.381867542340058,0.70255961657389,0.999893216865001
"ENSG00000101680",4.73539210337613,0.019163897164249,0.460388124761353,0.0416255244945399,0.966797225268276,0.999893216865001
"ENSG00000173482",6.24114038878456,0.178027877470251,0.404124998533373,0.440526763046929,0.659555633000666,0.999893216865001
"ENSG00000206418",5.11373489559115,-0.027053635328425,0.430047092832441,-0.0629085413651799,0.949839333292865,0.999893216865001
"ENSG00000168502",4.92643411259419,-0.00478103579090565,0.439780110727861,-0.0108714234097417,0.991326029967393,0.999893216865001
"ENSG00000178127",5.7372676777358,-0.14313307497786,0.40316543767833,-0.355023178083188,0.722572227231276,0.999893216865001
"ENSG00000265257",5.7372676777358,-0.14313307497786,0.40316543767833,-0.355023178083188,0.722572227231276,0.999893216865001
"ENSG00000101745",5.30208355763243,0.0422712114603429,0.427156950230078,0.0989594373627175,0.921170476258553,0.999893216865001
"ENSG00000128791",7.11075597415788,-0.0139612319470295,0.371162076497524,-0.037614920357098,0.969994711616275,0.999893216865001
"ENSG00000017797",5.98805076777898,0.0195771532592364,0.401956166108921,0.0487046969542728,0.961154632691936,0.999893216865001
"ENSG00000154845",6.17322453563642,-0.15033501754462,0.388844804702741,-0.386619586339969,0.699037855645556,0.999893216865001
"ENSG00000168461",7.23292995127616,-0.110185363675548,0.364221966864316,-0.302522565083492,0.762253734374364,0.999893216865001
"ENSG00000101558",7.10923736216749,-0.0798851667485834,0.367765225331849,-0.217217836940673,0.828038584661964,0.999893216865001
"ENSG00000134265",5.05194304678384,0.0433516508583062,0.436025473957016,0.0994245828457717,0.920801165174743,0.999893216865001
"ENSG00000154864",3.05932147493976,0.587358327981131,0.632464697682265,0.928681600939261,0.353054118684355,0.999893216865001
"ENSG00000255112",5.98749906488079,0.100691610279998,0.408003942257493,0.246790777860796,0.805070147983823,0.999893216865001
"ENSG00000154889",3.93089143992682,-0.0106111467683154,0.487644428239448,-0.0217600082228459,0.982639395441993,0.999893216865001
"ENSG00000176014",8.23174145822941,-0.0947498218109803,0.344010282241534,-0.275427295933135,0.78298797561152,0.999893216865001
"ENSG00000141385",5.29996192220914,-0.0475480026702047,0.422418093015124,-0.112561472759886,0.910378231148952,0.999893216865001
"ENSG00000141391",1.93552521213138,0.212570111215271,0.707134086691967,0.300607926015407,0.763713486783438,0.999893216865001
"ENSG00000134278",5.86328120056193,-0.0210276525543424,0.404302196153532,-0.0520097411154235,0.958520931632834,0.999893216865001
"ENSG00000128789",4.99004230648249,0.0195764696746528,0.436969396626718,0.0448005508527089,0.964266286018312,0.999893216865001
"ENSG00000101624",3.11614870009815,0.0970853072080761,0.555050783786605,0.174912476558904,0.861148406531976,0.999893216865001
"ENSG00000175354",4.11652947995141,-0.0382448567768782,0.474951808153325,-0.0805236576013453,0.935820781281125,0.999893216865001
"ENSG00000085415",5.17592422553261,-0.0940579598447514,0.424393278543667,-0.221629240141402,0.824602518168736,0.999893216865001
"ENSG00000101639",4.30090020215209,-0.272689165404177,0.452921757306012,-0.602066827228919,0.547129654838052,0.999893216865001
"ENSG00000177150",3.99203384518599,0.0195757295472986,0.484592206993762,0.0403962945849654,0.967777184332571,0.999893216865001
"ENSG00000101654",5.48806670522489,0.108187569169025,0.423956500355085,0.255185541626116,0.79857979759664,0.999893216865001
"ENSG00000067900",6.73693098980359,-0.0507094706397735,0.378538784850146,-0.133961096377081,0.89343333768012,0.999893216865001
"ENSG00000141446",4.05489667321456,0.049357848958204,0.483324500797483,0.102121553690665,0.918660193080328,0.999893216865001
"ENSG00000167088",4.23899946185073,-0.302353629912644,0.454266960347485,-0.665585781720428,0.505675896909646,0.999893216865001
"ENSG00000158201",2.99107376124766,0.0190696254494613,0.562477893844926,0.0339028887324037,0.972954589638565,0.999893216865001
"ENSG00000101752",6.2373157541652,0.0195385331958873,0.395271220124204,0.0494307002410847,0.960576062804109,0.999893216865001
"ENSG00000266010",2.62112526478974,0.112931431263627,0.601080629751206,0.18788066970378,0.85097019622751,0.999893216865001
"ENSG00000141448",6.7358227959153,-0.050802271463429,0.378492152089645,-0.13422278687405,0.893226407629523,0.999893216865001
"ENSG00000101773",4.92483456286619,-0.0997611911202196,0.433998078697933,-0.229865513274897,0.81819627520604,0.999893216865001
"ENSG00000134508",3.93105245717637,0.112595605393646,0.496204943416639,0.226913510007306,0.82049099658429,0.999893216865001
"ENSG00000134490",2.24508290757242,-0.187044639316527,0.622455202636496,-0.300494940879718,0.763799654822492,0.999893216865001
"ENSG00000101782",6.29926811188865,0.116287355380943,0.399126198566782,0.291354854175241,0.770779938591282,0.999893216865001
"ENSG00000141452",4.61394452821309,0.0719288557619715,0.457251697750879,0.157306918959019,0.875002967608509,0.999893216865001
"ENSG00000141458",6.5487344241881,0.112520833046779,0.391164888418586,0.28765575944631,0.773610258042361,0.999893216865001
"ENSG00000154065",3.61971500535041,0.373070868062295,0.536146871186245,0.695837070235738,0.486530870938269,0.999893216865001
"ENSG00000053747",3.56033148877709,0.498970289219972,0.557165182599524,0.895551812645514,0.370492181656083,0.999893216865001
"ENSG00000168234",3.7405990749517,-0.10610217178922,0.493059493717812,-0.215191418360447,0.829618081362756,0.999893216865001
"ENSG00000154040",2.5545023355312,0.978184537044342,0.73807788132236,1.32531344157313,0.185067212597589,0.999893216865001
"ENSG00000141447",4.36664096522141,-0.034728388903426,0.464763205002853,-0.0747227588793584,0.940435299325544,0.999893216865001
"ENSG00000154059",4.98908021875527,0.0194743670751747,0.437563987768641,0.044506329633031,0.96450080666068,0.999893216865001
"ENSG00000198795",2.55660297822139,-0.458334914052806,0.591071817528133,-0.775430160026181,0.438085519223022,0.999893216865001
"ENSG00000141380",6.54711634323822,-0.0349972668535018,0.384231208215886,-0.091083873733229,0.92742594627101,0.999893216865001
"ENSG00000141384",2.12013104737478,0.381774615819157,0.693800045666771,0.550266057495363,0.582136901363665,0.999893216865001
"ENSG00000134504",4.36556282475923,0.189266977829996,0.477118307142936,0.396687729220365,0.69159775001445,0.999893216865001
"ENSG00000170558",8.54544334344153,-0.0221248270472011,0.341896799465424,-0.0647120039783775,0.948403305064674,0.999893216865001
"ENSG00000118276",4.17863305887929,0.107101463269148,0.483112360961971,0.22169058778767,0.824554757670875,0.999893216865001
"ENSG00000153339",5.98805076777898,0.0195771532592364,0.401956166108921,0.0487046969542728,0.961154632691936,0.999893216865001
"ENSG00000134758",3.49046667970608,-0.243586553769573,0.501551141819578,-0.485666432511478,0.627203686917502,0.999893216865001
"ENSG00000141441",3.61741261066046,0.225773419762624,0.524104201279603,0.430779641169442,0.666628604108574,0.999893216865001
"ENSG00000134769",2.43712633174493,0.894400247883869,0.715310725083331,1.25036605285021,0.211165859487948,0.999893216865001
"ENSG00000166974",6.48672461006952,0.0195137439722842,0.388523207882216,0.0502254268892991,0.959942749392936,0.999893216865001
"ENSG00000186812",3.2426492579268,0.0192870654698522,0.535695156800478,0.0360038078093652,0.971279322731518,0.999893216865001
"ENSG00000186814",3.05522397188529,-0.0960217469439803,0.543117566610386,-0.176797350789545,0.859667570038956,0.999893216865001
"ENSG00000172466",5.36357128605572,0.156882035253972,0.431579890719861,0.363506360299359,0.716226662575653,0.999893216865001
"ENSG00000267140",0.809730169150644,0.171388123347966,1.09558266780946,0.156435592113414,0.875689684065614,0.999893216865001
"ENSG00000153391",3.18088405594432,0.134915790509239,0.548574629464875,0.245938808072198,0.805729601759763,0.999893216865001
"ENSG00000141429",7.92498336809461,0.127743982047563,0.360929017282845,0.35393103887642,0.72339056504011,0.999893216865001
"ENSG00000141428",3.24278479624568,0.171340766030996,0.546507730903691,0.313519381963126,0.7538860977416,0.999893216865001
"ENSG00000141425",6.54992723943521,0.0380868524572223,0.387719623081401,0.0982329760730888,0.921747297965004,0.999893216865001
"ENSG00000141424",7.1733227974054,0.0701649289693123,0.373141359436143,0.188038466374618,0.850846497182695,0.999893216865001
"ENSG00000134759",5.98805076777898,0.0195771532592364,0.401956166108921,0.0487046969542728,0.961154632691936,0.999893216865001
"ENSG00000075643",4.05518453998355,0.171570451725025,0.493551913784338,0.347623921482745,0.72812263870912,0.999893216865001
"ENSG00000134775",4.3026927465941,-0.0630091632395064,0.467628349366545,-0.134741966189303,0.89281589150576,0.999893216865001
"ENSG00000134779",6.17460618491621,0.000161284354317263,0.396004632651784,0.000407278958423409,0.999675038416118,0.999893216865001
"ENSG00000150477",1.87101692259299,-0.105916171444833,0.685179432825868,-0.154581656089713,0.877151132468747,0.999893216865001
"ENSG00000078142",5.36639990271341,0.157164039457952,0.431152562751879,0.364520712702797,0.715469209685322,0.999893216865001
"ENSG00000152217",3.05560603159775,-0.0956882733388042,0.548714584944449,-0.174386240067761,0.861561927470971,0.999893216865001
"ENSG00000141469",4.67737958486482,-0.3883048907734,0.449189736475491,-0.864456284821162,0.387337284868491,0.999893216865001
"ENSG00000152223",7.23705399727783,0.0867431724843395,0.372584661646075,0.232814663118737,0.81590532624215,0.999893216865001
"ENSG00000152229",4.11348439426768,0.199686248987728,0.497239278157901,0.401589853737009,0.68798589821691,0.999893216865001
"ENSG00000152234",7.98406769037198,0.0195783901722512,0.353047732084206,0.0554553630940235,0.955775690284443,0.999893216865001
"ENSG00000152240",3.17853306880076,-0.43608599620988,0.514596510388869,-0.847432867122126,0.396753891262691,0.999893216865001
"ENSG00000152242",5.11440097853732,0.0667982795189345,0.435080240032219,0.153530942968101,0.877979590605643,0.999893216865001
"ENSG00000078043",4.242150852283,0.135026121734537,0.479280795139604,0.281726543403866,0.778153199851244,0.999893216865001
"ENSG00000167220",4.30137792056183,-0.169561724929849,0.458466909297416,-0.369845067312919,0.711497933531676,0.999893216865001
"ENSG00000267228",5.11410372250685,-0.0270148989018249,0.430062572818269,-0.0628162053833049,0.949912861324013,0.999893216865001
"ENSG00000134049",5.86369209572415,-0.0209888403279922,0.404319608338992,-0.0519115073696712,0.958599205085034,0.999893216865001
"ENSG00000175387",5.98805076777898,0.0195771532592364,0.401956166108921,0.0487046969542728,0.961154632691936,0.999893216865001
"ENSG00000134030",6.48996537313885,0.171685548055767,0.395862486206454,0.433699969150973,0.66450632902429,0.999893216865001
"ENSG00000101665",5.6126973275218,-0.105937229360915,0.408729627675668,-0.259186567813423,0.79549129441553,0.999893216865001
"ENSG00000141627",5.30331121717251,0.0423122981903765,0.427204433654872,0.0990446139062302,0.921102847451537,0.999893216865001
"ENSG00000177576",5.1760044628082,-0.00362633767685461,0.429086535118217,-0.00845129683655891,0.993256921005525,0.999893216865001
"ENSG00000215472",8.35616570228235,-0.120602420147802,0.340774743906997,-0.353906568207167,0.723408904492628,0.999893216865001
"ENSG00000265681",8.16924145822941,-0.109694199190666,0.344451792083699,-0.318460236560509,0.750135852394889,0.999893216865001
"ENSG00000101670",3.80565764635973,0.318920411235712,0.542314180581128,0.588073155110875,0.556483190953968,0.999893216865001
"ENSG00000167315",5.05254230648249,0.0434146273162261,0.436050313419821,0.0995633439080398,0.920690996499822,0.999893216865001
"ENSG00000266997",2.86901726828652,0.1043861907124,0.573485173737718,0.182020731298175,0.855566456447815,0.999893216865001
"ENSG00000141644",5.36245757034043,0.0645836118140388,0.426053271979033,0.151585766526438,0.879513660332264,0.999893216865001
"ENSG00000154832",4.86344827858148,-0.0294860869732867,0.439955456729819,-0.0670206188427717,0.94656528864077,0.999893216865001
"ENSG00000082212",5.67541025693039,-0.00151821943217391,0.411750995760078,-0.00368722710523463,0.997058025086901,0.999893216865001
"ENSG00000141642",2.36781892972231,-0.270131583875447,0.601357228242997,-0.449203187703752,0.653285088166928,0.999893216865001
"ENSG00000267699",3.80293981728498,-0.0737103650817971,0.490924284831283,-0.150146096576032,0.880649352363771,0.999893216865001
"ENSG00000141646",5.61125316951613,-0.106078819674443,0.408668175672996,-0.259572009735653,0.79519392940978,0.999893216865001
"ENSG00000176624",5.86304265217601,0.0607562998006572,0.40833825190362,0.148789146050901,0.881720015498533,0.999893216865001
"ENSG00000134046",5.80006493376627,-0.0418450831633288,0.405414693035236,-0.103215507188566,0.917791932688692,0.999893216865001
"ENSG00000101751",3.99203384518599,0.0195757295472986,0.484592206993762,0.0403962945849654,0.967777184332571,0.999893216865001
"ENSG00000166845",2.23890992835497,-0.91361609359983,0.591264351905442,-1.54519055758318,0.122300177636865,0.999893216865001
"ENSG00000041353",6.48708229009822,0.250689660561914,0.409153447442208,0.612703283154723,0.540072551264735,0.999893216865001
"ENSG00000196628",6.10910118526945,-0.17058036418875,0.392056336279269,-0.435091461108902,0.663496041178803,0.999893216865001
"ENSG00000091164",5.98805076777898,0.0195771532592364,0.401956166108921,0.0487046969542728,0.961154632691936,0.999893216865001
"ENSG00000091157",4.99004230648249,0.0195764696746528,0.436969396626718,0.0448005508527089,0.964266286018312,0.999893216865001
"ENSG00000267225",0.622920076203422,-0.344371407517529,1.16344125606492,-0.295993807785611,0.767234810304264,0.999893216865001
"ENSG00000066926",4.80311806242955,0.0446887863303644,0.446970971194764,0.099981406423129,0.920359086995076,0.999893216865001
"ENSG00000134440",7.92227584156467,0.0653937913413934,0.356395383487661,0.18348663975794,0.854416200747962,0.999893216865001
"ENSG00000081923",6.36444948570003,-0.0176225468529657,0.393995126284212,-0.0447278295525249,0.964324251115675,0.999893216865001
"ENSG00000049759",2.9320708708142,-0.177832738104486,0.559508325304895,-0.31783751923187,0.750608189042729,0.999893216865001
"ENSG00000198796",4.37058428417095,0.19000334669116,0.485343599390611,0.39148213127715,0.6954408940912,0.999893216865001
"ENSG00000172175",4.61601838974958,0.0721630527920849,0.457337906542018,0.157789353910586,0.874622787911985,0.999893216865001
"ENSG00000074657",6.04995150808033,0.0394145900317539,0.401241851604524,0.0982315027062584,0.921748467883405,0.999893216865001
"ENSG00000166562",4.80355301213074,0.25388302496779,0.459811117750883,0.552146338282622,0.580848096239077,0.999893216865001
"ENSG00000074695",8.73453934652163,0.0750659311143217,0.34200755960851,0.219486175101651,0.826271347998355,0.999893216865001
"ENSG00000183287",4.86607314255413,-0.0291951002475967,0.445062640555445,-0.0655977329644221,0.947698094060064,0.999893216865001
"ENSG00000141682",2.6160678434505,0.755095771134323,0.693489759994742,1.08883478126634,0.276226750680633,0.999893216865001
"ENSG00000176641",3.49367597918474,0.308805416849197,0.542584441767251,0.569137986786698,0.569262500957058,0.999893216865001
"ENSG00000197563",5.23929190472009,0.0195297623424904,0.42814401680816,0.0456149369739788,0.963617163581347,0.999893216865001
"ENSG00000134444",5.61281433461881,-0.105926784330627,0.408734130145787,-0.259158158123094,0.795513213414337,0.999893216865001
"ENSG00000141664",3.74276052760055,0.150905898835585,0.509418423350821,0.29623172605923,0.767053121658164,0.999893216865001
"ENSG00000081913",2.86702097115946,-0.221505370655365,0.557930069116958,-0.397012785143386,0.69135803259308,0.999893216865001
"ENSG00000119537",6.1756978283021,0.241772882378374,0.408960632105266,0.591188646040976,0.554394029377606,0.999893216865001
"ENSG00000119541",6.0506175910265,0.120447183150818,0.405771117734293,0.296835279512646,0.766592269550736,0.999893216865001
"ENSG00000197632",6.12257179220048,0.309258260735523,0.447708817397274,0.69075758331805,0.489717895535571,0.999893216865001
"ENSG00000242550",4.31473893553679,0.541457910774161,0.580290744460691,0.933080384174281,0.350778466254164,0.999893216865001
"ENSG00000221887",2.80779002607228,0.241866953967905,0.59364554784135,0.407426544084086,0.68369473460886,0.999893216865001
"ENSG00000166401",5.67697466762849,0.0836837369143488,0.417198046409628,0.200585160056535,0.841022962796601,0.999893216865001
"ENSG00000171451",6.73514469814872,0.019406382317818,0.382548999939336,0.0507291414195186,0.959541355043947,0.999893216865001
"ENSG00000166479",7.04785107788279,-0.031060826043787,0.371259206682206,-0.0836634499151283,0.933324017965768,0.999893216865001
"ENSG00000176225",3.67651539929664,-0.260802103730479,0.48904312713067,-0.533290602120647,0.593832432149719,0.999893216865001
"ENSG00000170677",4.86432603968683,-0.029392028714519,0.43999139972066,-0.06680137096584,0.946739831976417,0.999893216865001
"ENSG00000075336",4.36346702539961,-0.141050832180808,0.457072670955074,-0.308596074856271,0.757628807041118,0.999893216865001
"ENSG00000166347",3.8662353669942,-0.160994914344363,0.483599552710649,-0.332909560072919,0.739202552787302,0.999893216865001
"ENSG00000133313",5.67486136340442,-0.0842842756433109,0.407632665910466,-0.206765263659766,0.836193185483694,0.999893216865001
"ENSG00000264247",1.6814699234776,-0.317928387428171,0.711555398900649,-0.446807638476736,0.65501395564653,0.999893216865001
"ENSG00000215421",4.11639251724082,0.0783695197697551,0.481959417578965,0.162606055429791,0.870828618910737,0.999893216865001
"ENSG00000180011",4.61361353513533,-0.132531307587863,0.446616278135959,-0.296745358545838,0.766660924796212,0.999893216865001
"ENSG00000179981",4.17626091346482,-0.228451352134676,0.461995115501521,-0.494488674164184,0.62096110308455,0.999893216865001
"ENSG00000101493",4.86590971534189,0.0693728739485237,0.44546622974698,0.155730938320345,0.876245109430196,0.999893216865001
"ENSG00000130856",3.11740730293961,-0.202771605680199,0.53037769419597,-0.382315485547695,0.702227369751574,0.999893216865001
"ENSG00000197971",4.92747673448438,0.0935105005359432,0.445862171212433,0.209729612812094,0.833878711831775,0.999893216865001
"ENSG00000166377",3.92953384518599,-0.0107872203399697,0.486734851005594,-0.0221624161854925,0.982318397760715,0.999893216865001
"ENSG00000131196",3.55285711996452,-0.330756847811392,0.49453795643287,-0.668819942956774,0.503610343485883,0.999893216865001
"ENSG00000060069",4.99004230648249,0.0195764696746528,0.436969396626718,0.0448005508527089,0.964266286018312,0.999893216865001
"ENSG00000122490",4.92818363442765,-0.00459312758112398,0.438527313056906,-0.0104739829068023,0.991643123546401,0.999893216865001
"ENSG00000141759",5.73677749185438,-0.0629737006260039,0.406505019470436,-0.154914939815605,0.876888375565652,0.999893216865001
"ENSG00000267127",1.37063997858423,-0.465911343737036,0.773762638479704,-0.602137297107628,0.54708274954315,0.999893216865001
"ENSG00000101546",3.49182427444691,-0.243390562059019,0.501605481440779,-0.485223090784254,0.627518104253427,0.999893216865001
"ENSG00000101544",4.55097514100258,-0.159505712070019,0.44735381413211,-0.356553821675731,0.721425852988399,0.999893216865001
"ENSG00000105556",5.11469698331836,-0.0269532506905089,0.430087193314899,-0.0626692705792205,0.95002986780188,0.999893216865001
"ENSG00000141933",2.24439884164312,-0.186848928864804,0.624499835648413,-0.299197723039912,0.764789186520637,0.999893216865001
"ENSG00000099804",4.99004230648249,0.0195764696746528,0.436969396626718,0.0448005508527089,0.964266286018312,0.999893216865001
"ENSG00000172270",9.16893482372331,0.0590482905012783,0.3338761323562,0.176856878281679,0.859620810747135,0.999893216865001
"ENSG00000099822",2.24635767829215,0.756471446625777,0.720292750394118,1.05022776671272,0.293613406274745,0.999893216865001
"ENSG00000099821",4.92754230648249,-0.00466216933021692,0.438500656659465,-0.0106320692099613,0.991516995949348,0.999893216865001
"ENSG00000070423",4.98956458807274,-0.0750433265713924,0.43255119890479,-0.173490044095128,0.862266252884708,0.999893216865001
"ENSG00000070404",6.29943753798802,0.0386058932443236,0.394993762655362,0.0977379819488639,0.922140354694943,0.999893216865001
"ENSG00000099864",2.93485987700495,0.323287100642297,0.611365499773506,0.528795132800371,0.59694757450494,0.999893216865001
"ENSG00000011304",8.04545397465668,-0.0247376706921809,0.350118742928326,-0.0706550882859903,0.943672265811956,0.999893216865001
"ENSG00000175221",4.98892859076719,-0.0749388442842706,0.432532549831355,-0.173255964929089,0.862450235067514,0.999893216865001
"ENSG00000198858",4.99004230648249,0.0195764696746528,0.436969396626718,0.0448005508527089,0.964266286018312,0.999893216865001
"ENSG00000116017",3.36609532458331,-0.0508943174276255,0.52198038073205,-0.0975023569971134,0.922327462537679,0.999893216865001
"ENSG00000065268",4.36484915805508,-0.0348448817406833,0.464690935711776,-0.0749850687044514,0.940226591891549,0.999893216865001
"ENSG00000182087",7.11213832389971,0.0535978464789575,0.373781817298435,0.143393402242902,0.885979493377113,0.999893216865001
"ENSG00000064666",6.85974629486704,-0.15020057103521,0.371934727530755,-0.403835834401321,0.68633344348081,0.999893216865001
"ENSG00000064687",3.18060343931189,0.296822678648471,0.566581539800654,0.523883426828387,0.600359622621951,0.999893216865001
"ENSG00000099817",6.98605922907548,0.019577790881745,0.37483910929809,0.0522298511444167,0.958345547614213,0.999893216865001
"ENSG00000167468",6.86105111347251,0.054728669920158,0.379871093439121,0.14407168870018,0.885443860600325,0.999893216865001
"ENSG00000064932",5.98805076777898,0.0195771532592364,0.401956166108921,0.0487046969542728,0.961154632691936,0.999893216865001
"ENSG00000118046",5.23917054575437,0.112563231411905,0.433111759137024,0.259894193674602,0.794945390199066,0.999893216865001
"ENSG00000099625",2.93152538388949,-0.0210534210530077,0.55796229623223,-0.0377326948347153,0.969900807842187,0.999893216865001
"ENSG00000099624",5.61350951662904,-0.0228254756790687,0.412877210922183,-0.055283932063208,0.955912262944381,0.999893216865001
"ENSG00000167470",5.92555076777898,-0.000593026335157035,0.403132496643403,-0.00147104572341536,0.99882627575237,0.999893216865001
"ENSG00000099622",6.48556904170396,-0.053524038112226,0.385091824245444,-0.13899032579334,0.889457793743847,0.999893216865001
"ENSG00000228300",4.42755728956635,-0.112856406176738,0.456556913965759,-0.247190224755203,0.80476101012778,0.999893216865001
"ENSG00000160953",4.92706991871236,-0.0995208267954736,0.434091133618878,-0.229262519060918,0.818664883120508,0.999893216865001
"ENSG00000115286",4.80058545055291,-0.0546097555924261,0.441447392781564,-0.123706145931295,0.901547945293936,0.999893216865001
"ENSG00000130005",4.05417101715742,0.0492674664924526,0.48412193697573,0.101766647469484,0.918941899631717,0.999893216865001
"ENSG00000071626",6.23501638444373,-0.20281616681019,0.38474929469379,-0.527138501895384,0.598097411339652,0.999893216865001
"ENSG00000115268",7.35809166898775,-0.0766965586750736,0.362633227338874,-0.211498982699128,0.832497925947182,0.999893216865001
"ENSG00000267317",2.37086142866054,0.341370529566601,0.652862746187284,0.522882537807837,0.601055997162486,0.999893216865001
"ENSG00000119559",4.24251368031157,0.135069661528129,0.479295581884241,0.28180869307648,0.778090204873114,0.999893216865001
"ENSG00000115255",1.93689995460366,0.49362228896155,0.740167183432587,0.666906477361419,0.504831873245838,0.999893216865001
"ENSG00000185761",2.62338197789986,0.113061278217699,0.607846505260562,0.186003007731752,0.852442402661634,0.999893216865001
"ENSG00000181588",4.30248966109803,-0.169330963936672,0.458516850205428,-0.369301507372754,0.711903002123518,0.999893216865001
"ENSG00000071655",6.17322453563642,-0.15033501754462,0.388844804702741,-0.386619586339969,0.699037855645556,0.999893216865001
"ENSG00000267059",5.98805076777898,0.0195771532592364,0.401956166108921,0.0487046969542728,0.961154632691936,0.999893216865001
"ENSG00000127540",5.98805076777898,0.0195771532592364,0.401956166108921,0.0487046969542728,0.961154632691936,0.999893216865001
"ENSG00000071564",6.29728595166078,-0.182944488459247,0.384036162463212,-0.476373077175438,0.633808611660245,0.999893216865001
"ENSG00000130270",0.810548769960176,-0.885803063571166,0.983993935341052,-0.900211913668093,0.368007487245294,0.999893216865001
"ENSG00000079313",4.99004230648249,0.0195764696746528,0.436969396626718,0.0448005508527089,0.964266286018312,0.999893216865001
"ENSG00000129911",4.99004230648249,0.0195764696746528,0.436969396626718,0.0448005508527089,0.964266286018312,0.999893216865001
"ENSG00000129968",4.80240991123686,-0.0544109633850955,0.441522726753982,-0.123234796507799,0.901921171935912,0.999893216865001
"ENSG00000227500",5.98805076777898,0.0195771532592364,0.401956166108921,0.0487046969542728,0.961154632691936,0.999893216865001
